filepath,duration
data/raw_audios/en/2011/20110512-0900-PLENARY-2_en.ogg,6.501625
data/raw_audios/en/2011/20110118-0900-PLENARY-12_en.ogg,4005.9638125
data/raw_audios/en/2011/20110609-0900-PLENARY-10_en.ogg,6.0836875
data/raw_audios/en/2011/20110510-0900-PLENARY-3_en.ogg,4875.08875
data/raw_audios/en/2011/20111024-0900-PLENARY-18_en.ogg,1304.3148125
data/raw_audios/en/2011/20110623-0900-PLENARY-16_en.ogg,6.78025
data/raw_audios/en/2011/20110405-0900-PLENARY-6_en.ogg,6.9195625
data/raw_audios/en/2011/20110704-0900-PLENARY-11_en.ogg,28.04975
data/raw_audios/en/2011/20110913-0900-PLENARY-17_en.ogg,4362.483
data/raw_audios/en/2011/20110407-0900-PLENARY-10_en.ogg,1455.7556875
data/raw_audios/en/2011/20110407-0900-PLENARY-9_en.ogg,1788.4059375
data/raw_audios/en/2011/20110622-0900-PLENARY-7_en.ogg,439.7869375
data/raw_audios/en/2011/20111012-0900-PLENARY-13_en.ogg,4039.911375
data/raw_audios/en/2011/20110914-0900-PLENARY-5_en.ogg,1526.8550625
data/raw_audios/en/2011/20110608-0900-PLENARY-14_en.ogg,105.1866875
data/raw_audios/en/2011/20110216-0900-PLENARY-2_en.ogg,7.5233125
data/raw_audios/en/2011/20110912-0900-PLENARY-3_en.ogg,920.5805625
data/raw_audios/en/2011/20110704-0900-PLENARY-14_en.ogg,2980.1498125
data/raw_audios/en/2011/20110510-0900-PLENARY-8_en.ogg,1064.1730625
data/raw_audios/en/2011/20110307-0900-PLENARY-17_en.ogg,18.01875
data/raw_audios/en/2011/20110623-0900-PLENARY-3_en.ogg,79.1338125
data/raw_audios/en/2011/20110912-0900-PLENARY-5_en.ogg,89.0255
data/raw_audios/en/2011/20110606-0900-PLENARY-19_en.ogg,792.0813125
data/raw_audios/en/2011/20111027-0900-PLENARY-6_en.ogg,585.7945
data/raw_audios/en/2011/20110927-0900-PLENARY-17_en.ogg,32.0435625
data/raw_audios/en/2011/20110509-0900-PLENARY-9_en.ogg,106.9513125
data/raw_audios/en/2011/20110607-0900-PLENARY-10_en.ogg,5521.7663125
data/raw_audios/en/2011/20110926-0900-PLENARY-16_en.ogg,765.5175625
data/raw_audios/en/2011/20110608-0900-PLENARY-15_en.ogg,18.4366875
data/raw_audios/en/2011/20110308-0900-PLENARY-5_en.ogg,6398.2284375
data/raw_audios/en/2011/20110216-0900-PLENARY-12_en.ogg,5329.4110625
data/raw_audios/en/2011/20111213-0900-PLENARY-12_en.ogg,2243.75025
data/raw_audios/en/2011/20110606-0900-PLENARY-23_en.ogg,19.4119375
data/raw_audios/en/2011/20110309-0900-PLENARY-7_en.ogg,125.063
data/raw_audios/en/2011/20110203-0900-PLENARY-5_en.ogg,6.9195625
data/raw_audios/en/2011/20110509-0900-PLENARY-6_en.ogg,165.7444375
data/raw_audios/en/2011/20110309-0900-PLENARY-9_en.ogg,4837.1935
data/raw_audios/en/2011/20111130-0900-PLENARY-8_en.ogg,28.0498125
data/raw_audios/en/2011/20110706-0900-PLENARY-7_en.ogg,7.0125
data/raw_audios/en/2011/20110118-0900-PLENARY-17_en.ogg,3533.8541875
data/raw_audios/en/2011/20110310-0900-PLENARY-20_en.ogg,11.2849375
data/raw_audios/en/2011/20110203-0900-PLENARY-9_en.ogg,5.340625
data/raw_audios/en/2011/20111213-0900-PLENARY-7_en.ogg,8780.554125
data/raw_audios/en/2011/20110608-0900-PLENARY-24_en.ogg,9.427375
data/raw_audios/en/2011/20110512-0900-PLENARY-4_en.ogg,217.2000625
data/raw_audios/en/2011/20111214-0900-PLENARY-17_en.ogg,3900.916625
data/raw_audios/en/2011/20110929-0900-PLENARY-18_en.ogg,5.340625
data/raw_audios/en/2011/20110609-0900-PLENARY-5_en.ogg,276.829
data/raw_audios/en/2011/20110914-0900-PLENARY-7_en.ogg,571.165875
data/raw_audios/en/2011/20110927-0900-PLENARY-4_en.ogg,2851.464125
data/raw_audios/en/2011/20110707-0900-PLENARY-2_en.ogg,13.37475
data/raw_audios/en/2011/20110509-0900-PLENARY-16_en.ogg,2174.22925
data/raw_audios/en/2011/20111215-0900-PLENARY-18_en.ogg,36.59475
data/raw_audios/en/2011/20110622-0900-PLENARY-4_en.ogg,85.9605
data/raw_audios/en/2011/20110309-0900-PLENARY-20_en.ogg,9.380875
data/raw_audios/en/2011/20110609-0900-PLENARY-11_en.ogg,1829.0409375
data/raw_audios/en/2011/20110606-0900-PLENARY-9_en.ogg,216.596375
data/raw_audios/en/2011/20110202-0900-PLENARY-6_en.ogg,6.40875
data/raw_audios/en/2011/20111026-0900-PLENARY-12_en.ogg,18.0651875
data/raw_audios/en/2011/20111117-0900-PLENARY-5_en.ogg,295.68375
data/raw_audios/en/2011/20110323-0900-PLENARY-17_en.ogg,1713.21925
data/raw_audios/en/2011/20111201-0900-PLENARY-10_en.ogg,6.8266875
data/raw_audios/en/2011/20110405-0900-PLENARY-7_en.ogg,3660.2175
data/raw_audios/en/2011/20110915-0900-PLENARY-11_en.ogg,2374.9433125
data/raw_audios/en/2011/20110406-0900-PLENARY-8_en.ogg,2777.4386875
data/raw_audios/en/2011/20110323-0900-PLENARY-15_en.ogg,1933.159375
data/raw_audios/en/2011/20111130-0900-PLENARY-18_en.ogg,17.2756875
data/raw_audios/en/2011/20110704-0900-PLENARY-15_en.ogg,1717.167
data/raw_audios/en/2011/20110928-0900-PLENARY-6_en.ogg,5362.56975
data/raw_audios/en/2011/20111024-0900-PLENARY-4_en.ogg,426.923125
data/raw_audios/en/2011/20111026-0900-PLENARY-19_en.ogg,52.663
data/raw_audios/en/2011/20110323-0900-PLENARY-7_en.ogg,92.322875
data/raw_audios/en/2011/20110606-0900-PLENARY-12_en.ogg,2577.5143125
data/raw_audios/en/2011/20111025-0900-PLENARY-7_en.ogg,1988.5159375
data/raw_audios/en/2011/20110309-0900-PLENARY-16_en.ogg,4346.554625
data/raw_audios/en/2011/20111214-0900-PLENARY-3_en.ogg,6840.80175
data/raw_audios/en/2011/20110309-0900-PLENARY-11_en.ogg,1828.8548125
data/raw_audios/en/2011/20110309-0900-PLENARY-3_en.ogg,34.0405625
data/raw_audios/en/2011/20110511-0900-PLENARY-10_en.ogg,5674.8326875
data/raw_audios/en/2011/20110926-0900-PLENARY-4_en.ogg,29.6751875
data/raw_audios/en/2011/20110912-0900-PLENARY-8_en.ogg,90.233
data/raw_audios/en/2011/20110606-0900-PLENARY-21_en.ogg,774.3875625
data/raw_audios/en/2011/20110310-0900-PLENARY-6_en.ogg,192.0759375
data/raw_audios/en/2011/20110324-0900-PLENARY-6_en.ogg,14.3035625
data/raw_audios/en/2011/20111117-0900-PLENARY-10_en.ogg,2460.0676875
data/raw_audios/en/2011/20110214-0900-PLENARY-3_en.ogg,37.105625
data/raw_audios/en/2011/20111213-0900-PLENARY-5_en.ogg,10699.64425
data/raw_audios/en/2011/20110323-0900-PLENARY-14_en.ogg,3099.036
data/raw_audios/en/2011/20110705-0900-PLENARY-5_en.ogg,4997.411375
data/raw_audios/en/2011/20110119-0900-PLENARY-1_en.ogg,88.9325625
data/raw_audios/en/2011/20110622-0900-PLENARY-12_en.ogg,5881.7224375
data/raw_audios/en/2011/20110214-0900-PLENARY-2_en.ogg,16.9970625
data/raw_audios/en/2011/20110622-0900-PLENARY-5_en.ogg,33.4833125
data/raw_audios/en/2011/20110120-0900-PLENARY-15_en.ogg,100.589125
data/raw_audios/en/2011/20110707-0900-PLENARY-7_en.ogg,1112.285125
data/raw_audios/en/2011/20111130-0900-PLENARY-3_en.ogg,22.941375
data/raw_audios/en/2011/20110608-0900-PLENARY-9_en.ogg,7.1518125
data/raw_audios/en/2017/20170703-0900-PLENARY-2_en.ogg,10.7740625
data/raw_audios/en/2017/20171115-0900-PLENARY-2_en.ogg,29.3035625
data/raw_audios/en/2017/20171025-0900-PLENARY-24_en.ogg,3390.902875
data/raw_audios/en/2017/20170912-0900-PLENARY-13_en.ogg,14.8143125
data/raw_audios/en/2017/20170404-0900-PLENARY-15_en.ogg,5945.283625
data/raw_audios/en/2017/20170706-0900-PLENARY-16_en.ogg,1082.3285
data/raw_audios/en/2017/20171025-0900-PLENARY-20_en.ogg,3143.0763125
data/raw_audios/en/2017/20170117-0900-PLENARY-9_en.ogg,116.424875
data/raw_audios/en/2017/20171025-0900-PLENARY-3_en.ogg,73.1893125
data/raw_audios/en/2017/20171114-0900-PLENARY-15_en.ogg,3340.7013125
data/raw_audios/en/2017/20171115-0900-PLENARY-3_en.ogg,144.9389375
data/raw_audios/en/2017/20170912-0900-PLENARY-25_en.ogg,1100.8580625
data/raw_audios/en/2017/20170406-0900-PLENARY-9_en.ogg,1411.3088125
data/raw_audios/en/2017/20171212-0900-PLENARY-4_en.ogg,29.95375
data/raw_audios/en/2017/20171212-0900-PLENARY-1_en.ogg,14.9536875
data/raw_audios/en/2017/20170531-0900-PLENARY-5_en.ogg,41.656625
data/raw_audios/en/2017/20171115-0900-PLENARY-17_en.ogg,7379.9053125
data/raw_audios/en/2017/20170515-0900-PLENARY-12_en.ogg,6828.245625
data/raw_audios/en/2017/20171023-0900-PLENARY-3_en.ogg,9.195125
data/raw_audios/en/2017/20171115-0900-PLENARY-1_en.ogg,14.9536875
data/raw_audios/en/2017/20170214-0900-PLENARY-16_en.ogg,4956.5779375
data/raw_audios/en/2017/20170517-0900-PLENARY-4_en.ogg,6920.89325
data/raw_audios/en/2017/20170426-0900-PLENARY-2_en.ogg,13.3746875
data/raw_audios/en/2017/20171003-0900-PLENARY-10_en.ogg,4005.4421875
data/raw_audios/en/2017/20171114-0900-PLENARY-4_en.ogg,2835.992375
data/raw_audios/en/2017/20170405-0900-PLENARY-17_en.ogg,4126.511
data/raw_audios/en/2017/20170314-0900-PLENARY-8_en.ogg,17.4149375
data/raw_audios/en/2017/20170201-0900-PLENARY-2_en.ogg,14.11775
data/raw_audios/en/2017/20170315-0900-PLENARY-9_en.ogg,14.024875
data/raw_audios/en/2017/20170704-0900-PLENARY-10_en.ogg,2.229125
data/raw_audios/en/2017/20170215-0900-PLENARY-19_en.ogg,4612.82975
data/raw_audios/en/2017/20170515-0900-PLENARY-5_en.ogg,11.192
data/raw_audios/en/2017/20170613-0900-PLENARY-20_en.ogg,3954.5905
data/raw_audios/en/2017/20170613-0900-PLENARY-15_en.ogg,3079.3839375
data/raw_audios/en/2017/20170516-0900-PLENARY-15_en.ogg,14.6285625
data/raw_audios/en/2017/20170427-0900-PLENARY-2_en.ogg,2.9721875
data/raw_audios/en/2017/20171005-0900-PLENARY-5_en.ogg,2520.201
data/raw_audios/en/2017/20170202-0900-PLENARY-6_en.ogg,10.9598125
data/raw_audios/en/2017/20171116-0900-PLENARY-2_en.ogg,12.074375
data/raw_audios/en/2017/20171116-0900-PLENARY-12_en.ogg,4.04025
data/raw_audios/en/2017/20170706-0900-PLENARY-17_en.ogg,2.786375
data/raw_audios/en/2017/20170202-0900-PLENARY-4_en.ogg,3123.409
data/raw_audios/en/2017/20170613-0900-PLENARY-7_en.ogg,48.761875
data/raw_audios/en/2017/20170215-0900-PLENARY-8_en.ogg,114.3815
data/raw_audios/en/2017/20170405-0900-PLENARY-21_en.ogg,33.2974375
data/raw_audios/en/2017/20171002-0900-PLENARY-17_en.ogg,8.1734375
data/raw_audios/en/2017/20170615-0900-PLENARY-18_en.ogg,3.9009375
data/raw_audios/en/2017/20170116-0900-PLENARY-5_en.ogg,98.4061875
data/raw_audios/en/2017/20170612-0900-PLENARY-1_en.ogg,62.2295
data/raw_audios/en/2017/20170515-0900-PLENARY-2_en.ogg,20.66575
data/raw_audios/en/2017/20171023-0900-PLENARY-16_en.ogg,1602.8735
data/raw_audios/en/2017/20170614-0900-PLENARY-14_en.ogg,18.2973125
data/raw_audios/en/2017/20170406-0900-PLENARY-11_en.ogg,5.6656875
data/raw_audios/en/2017/20171026-0900-PLENARY-4_en.ogg,4307.348
data/raw_audios/en/2017/20171025-0900-PLENARY-14_en.ogg,2.87925
data/raw_audios/en/2017/20170116-0900-PLENARY-11_en.ogg,270.0945
data/raw_audios/en/2017/20170517-0900-PLENARY-24_en.ogg,11.2384375
data/raw_audios/en/2017/20170914-0900-PLENARY-12_en.ogg,220.4966875
data/raw_audios/en/2017/20171130-0900-PLENARY-4_en.ogg,86.9355
data/raw_audios/en/2017/20170301-0900-PLENARY-18_en.ogg,2855.6364375
data/raw_audios/en/2017/20170911-0900-PLENARY-9_en.ogg,21.5016875
data/raw_audios/en/2017/20171003-0900-PLENARY-11_en.ogg,4363.493875
data/raw_audios/en/2017/20170614-0900-PLENARY-3_en.ogg,13.2818125
data/raw_audios/en/2017/20170214-0900-PLENARY-4_en.ogg,1986.4206875
data/raw_audios/en/2017/20171026-0900-PLENARY-2_en.ogg,15.836
data/raw_audios/en/2017/20170614-0900-PLENARY-26_en.ogg,7.709
data/raw_audios/en/2017/20171115-0900-PLENARY-22_en.ogg,2521.8728125
data/raw_audios/en/2017/20171025-0900-PLENARY-9_en.ogg,45.511125
data/raw_audios/en/2017/20170517-0900-PLENARY-19_en.ogg,5870.1903125
data/raw_audios/en/2017/20170427-0900-PLENARY-5_en.ogg,10.21675
data/raw_audios/en/2017/20171113-0900-PLENARY-5_en.ogg,52.96475
data/raw_audios/en/2017/20170531-0900-PLENARY-10_en.ogg,2799.955
data/raw_audios/en/2017/20170914-0900-PLENARY-2_en.ogg,10.7740625
data/raw_audios/en/2017/20171213-0900-PLENARY-11_en.ogg,1254.6670625
data/raw_audios/en/2017/20170315-0900-PLENARY-14_en.ogg,3887.53125
data/raw_audios/en/2017/20170912-0900-PLENARY-8_en.ogg,970.50125
data/raw_audios/en/2017/20170612-0900-PLENARY-7_en.ogg,20.9908125
data/raw_audios/en/2017/20170601-0900-PLENARY-8_en.ogg,830.0205
data/raw_audios/en/2017/20171024-0900-PLENARY-23_en.ogg,20.015625
data/raw_audios/en/2017/20170703-0900-PLENARY-26_en.ogg,2025.476625
data/raw_audios/en/2017/20170313-0900-PLENARY-12_en.ogg,28.4676875
data/raw_audios/en/2017/20170119-0900-PLENARY-14_en.ogg,42.2603125
data/raw_audios/en/2017/20171213-0900-PLENARY-23_en.ogg,4.9690625
data/raw_audios/en/2017/20170215-0900-PLENARY-6_en.ogg,21.176625
data/raw_audios/en/2017/20170201-0900-PLENARY-19_en.ogg,9.2415625
data/raw_audios/en/2017/20170612-0900-PLENARY-20_en.ogg,12.16725
data/raw_audios/en/2017/20171212-0900-PLENARY-3_en.ogg,26.958375
data/raw_audios/en/2017/20171026-0900-PLENARY-15_en.ogg,2575.8824375
data/raw_audios/en/2017/20170703-0900-PLENARY-25_en.ogg,1228.4285
data/raw_audios/en/2017/20170215-0900-PLENARY-17_en.ogg,3583.7678125
data/raw_audios/en/2017/20171023-0900-PLENARY-21_en.ogg,16.718375
data/raw_audios/en/2017/20171211-0900-PLENARY-3_en.ogg,16.9505625
data/raw_audios/en/2017/20171211-0900-PLENARY-7_en.ogg,37.987875
data/raw_audios/en/2017/20171211-0900-PLENARY-19_en.ogg,1780.0185
data/raw_audios/en/2017/20170612-0900-PLENARY-19_en.ogg,10.1703125
data/raw_audios/en/2017/20170515-0900-PLENARY-4_en.ogg,8.962875
data/raw_audios/en/2017/20170612-0900-PLENARY-10_en.ogg,181.81225
data/raw_audios/en/2017/20170301-0900-PLENARY-9_en.ogg,474.801625
data/raw_audios/en/2017/20170914-0900-PLENARY-9_en.ogg,819.478625
data/raw_audios/en/2017/20170913-0900-PLENARY-14_en.ogg,1887.643
data/raw_audios/en/2017/20170215-0900-PLENARY-10_en.ogg,6.3158125
data/raw_audios/en/2017/20171129-0900-PLENARY-16_en.ogg,1877.101125
data/raw_audios/en/2017/20171003-0900-PLENARY-1_en.ogg,206.93625
data/raw_audios/en/2017/20170406-0900-PLENARY-1_en.ogg,12.16725
data/raw_audios/en/2017/20171114-0900-PLENARY-1_en.ogg,8.0805625
data/raw_audios/en/2017/20170316-0900-PLENARY-11_en.ogg,3.4365625
data/raw_audios/en/2017/20171130-0900-PLENARY-8_en.ogg,109.458875
data/raw_audios/en/2017/20170403-0900-PLENARY-5_en.ogg,11.4241875
data/raw_audios/en/2017/20171113-0900-PLENARY-19_en.ogg,2328.915
data/raw_audios/en/2017/20170705-0900-PLENARY-21_en.ogg,1459.885
data/raw_audios/en/2017/20170518-0900-PLENARY-4_en.ogg,5469.50675
data/raw_audios/en/2017/20170914-0900-PLENARY-23_en.ogg,10.356125
data/raw_audios/en/2017/20171130-0900-PLENARY-12_en.ogg,3.9938125
data/raw_audios/en/2017/20171003-0900-PLENARY-17_en.ogg,12.2136875
data/raw_audios/en/2017/20170517-0900-PLENARY-6_en.ogg,55.9600625
data/raw_audios/en/2017/20170703-0900-PLENARY-28_en.ogg,47.6938125
data/raw_audios/en/2017/20170518-0900-PLENARY-12_en.ogg,6.083625
data/raw_audios/en/2017/20170614-0900-PLENARY-20_en.ogg,2680.093625
data/raw_audios/en/2017/20170406-0900-PLENARY-13_en.ogg,17.97225
data/raw_audios/en/2017/20170913-0900-PLENARY-19_en.ogg,2944.011625
data/raw_audios/en/2017/20171115-0900-PLENARY-4_en.ogg,5917.280375
data/raw_audios/en/2017/20171025-0900-PLENARY-1_en.ogg,30.7896875
data/raw_audios/en/2017/20171212-0900-PLENARY-19_en.ogg,4127.7185
data/raw_audios/en/2017/20170911-0900-PLENARY-12_en.ogg,22.61625
data/raw_audios/en/2017/20170316-0900-PLENARY-14_en.ogg,25.774125
data/raw_audios/en/2017/20170516-0900-PLENARY-21_en.ogg,2098.2944375
data/raw_audios/en/2017/20170426-0900-PLENARY-14_en.ogg,3112.77425
data/raw_audios/en/2017/20170426-0900-PLENARY-8_en.ogg,21.03725
data/raw_audios/en/2017/20170613-0900-PLENARY-13_en.ogg,6170.285
data/raw_audios/en/2017/20171113-0900-PLENARY-7_en.ogg,17.4149375
data/raw_audios/en/2017/20171023-0900-PLENARY-13_en.ogg,1377.6399375
data/raw_audios/en/2017/20171213-0900-PLENARY-20_en.ogg,3556.9023125
data/raw_audios/en/2017/20171211-0900-PLENARY-12_en.ogg,107.9495625
data/raw_audios/en/2017/20170516-0900-PLENARY-12_en.ogg,39.9615625
data/raw_audios/en/2017/20170614-0900-PLENARY-4_en.ogg,31.997125
data/raw_audios/en/2017/20170615-0900-PLENARY-1_en.ogg,29.4893125
data/raw_audios/en/2017/20170301-0900-PLENARY-19_en.ogg,1499.6375625
data/raw_audios/en/2017/20171115-0900-PLENARY-19_en.ogg,3919.4354375
data/raw_audios/en/2017/20171130-0900-PLENARY-11_en.ogg,2254.5646875
data/raw_audios/en/2017/20170911-0900-PLENARY-20_en.ogg,1146.972875
data/raw_audios/en/2017/20171024-0900-PLENARY-11_en.ogg,4.8761875
data/raw_audios/en/2017/20170117-0900-PLENARY-12_en.ogg,1548.678125
data/raw_audios/en/2017/20171115-0900-PLENARY-9_en.ogg,32.740125
data/raw_audios/en/2017/20170516-0900-PLENARY-10_en.ogg,2630.54225
data/raw_audios/en/2017/20171115-0900-PLENARY-10_en.ogg,100.078
data/raw_audios/en/2017/20171115-0900-PLENARY-6_en.ogg,119.21125
data/raw_audios/en/2017/20170213-0900-PLENARY-20_en.ogg,9.6595
data/raw_audios/en/2017/20171114-0900-PLENARY-5_en.ogg,150.418875
data/raw_audios/en/2017/20170119-0900-PLENARY-7_en.ogg,40.681375
data/raw_audios/en/2017/20171212-0900-PLENARY-12_en.ogg,9.938125
data/raw_audios/en/2017/20170426-0900-PLENARY-19_en.ogg,930.4700625
data/raw_audios/en/2017/20170913-0900-PLENARY-7_en.ogg,34.9228125
data/raw_audios/en/2017/20170601-0900-PLENARY-6_en.ogg,86.8890625
data/raw_audios/en/2017/20170116-0900-PLENARY-4_en.ogg,13.421125
data/raw_audios/en/2017/20170912-0900-PLENARY-22_en.ogg,10.21675
data/raw_audios/en/2017/20170615-0900-PLENARY-13_en.ogg,3.204375
data/raw_audios/en/2017/20170705-0900-PLENARY-1_en.ogg,12.9799375
data/raw_audios/en/2017/20170913-0900-PLENARY-16_en.ogg,2029.145375
data/raw_audios/en/2017/20170119-0900-PLENARY-2_en.ogg,14.7214375
data/raw_audios/en/2017/20170215-0900-PLENARY-9_en.ogg,4841.314125
data/raw_audios/en/2017/20170516-0900-PLENARY-3_en.ogg,51.7340625
data/raw_audios/en/2017/20171213-0900-PLENARY-8_en.ogg,158.940625
data/raw_audios/en/2017/20171212-0900-PLENARY-2_en.ogg,17.97225
data/raw_audios/en/2017/20170531-0900-PLENARY-6_en.ogg,29.1178125
data/raw_audios/en/2017/20170316-0900-PLENARY-3_en.ogg,2906.2095
data/raw_audios/en/2017/20170406-0900-PLENARY-5_en.ogg,2399.6894375
data/raw_audios/en/2017/20170316-0900-PLENARY-15_en.ogg,1790.351375
data/raw_audios/en/2017/20170314-0900-PLENARY-12_en.ogg,5385.68275
data/raw_audios/en/2017/20170615-0900-PLENARY-6_en.ogg,1786.311125
data/raw_audios/en/2017/20170313-0900-PLENARY-5_en.ogg,72.2605
data/raw_audios/en/2017/20170215-0900-PLENARY-20_en.ogg,4.45825
data/raw_audios/en/2017/20170405-0900-PLENARY-7_en.ogg,19.3654375
data/raw_audios/en/2017/20170315-0900-PLENARY-3_en.ogg,10914.1681875
data/raw_audios/en/2017/20170313-0900-PLENARY-2_en.ogg,27.4924375
data/raw_audios/en/2017/20170531-0900-PLENARY-13_en.ogg,1841.8068125
data/raw_audios/en/2017/20170703-0900-PLENARY-1_en.ogg,42.121
data/raw_audios/en/2017/20170213-0900-PLENARY-5_en.ogg,15.4180625
data/raw_audios/en/2017/20170302-0900-PLENARY-4_en.ogg,991.074125
data/raw_audios/en/2017/20170914-0900-PLENARY-22_en.ogg,3.390125
data/raw_audios/en/2017/20170118-0900-PLENARY-5_en.ogg,115.263875
data/raw_audios/en/2017/20171024-0900-PLENARY-4_en.ogg,48.576125
data/raw_audios/en/2017/20171024-0900-PLENARY-22_en.ogg,3.947375
data/raw_audios/en/2017/20170706-0900-PLENARY-7_en.ogg,1643.0904375
data/raw_audios/en/2017/20171004-0900-PLENARY-7_en.ogg,2267.010625
data/raw_audios/en/2017/20170426-0900-PLENARY-10_en.ogg,798.16275
data/raw_audios/en/2017/20170403-0900-PLENARY-6_en.ogg,64.5979375
data/raw_audios/en/2017/20171024-0900-PLENARY-14_en.ogg,12.074375
data/raw_audios/en/2017/20171004-0900-PLENARY-13_en.ogg,4687.6444375
data/raw_audios/en/2017/20171115-0900-PLENARY-26_en.ogg,10.21675
data/raw_audios/en/2017/20170518-0900-PLENARY-2_en.ogg,12.16725
data/raw_audios/en/2017/20171129-0900-PLENARY-12_en.ogg,6549.466875
data/raw_audios/en/2017/20171025-0900-PLENARY-2_en.ogg,11.1455625
data/raw_audios/en/2017/20171026-0900-PLENARY-13_en.ogg,10.541875
data/raw_audios/en/2017/20170912-0900-PLENARY-12_en.ogg,11.7493125
data/raw_audios/en/2017/20170118-0900-PLENARY-23_en.ogg,1092.0809375
data/raw_audios/en/2017/20171212-0900-PLENARY-15_en.ogg,3259.0831875
data/raw_audios/en/2017/20170404-0900-PLENARY-7_en.ogg,1721.4345625
data/raw_audios/en/2017/20170914-0900-PLENARY-20_en.ogg,1431.278
data/raw_audios/en/2017/20170914-0900-PLENARY-7_en.ogg,1137.8241875
data/raw_audios/en/2017/20170302-0900-PLENARY-5_en.ogg,104.629125
data/raw_audios/en/2017/20170703-0900-PLENARY-16_en.ogg,3475.98075
data/raw_audios/en/2017/20170213-0900-PLENARY-9_en.ogg,1008.1175625
data/raw_audios/en/2017/20171003-0900-PLENARY-2_en.ogg,46.857875
data/raw_audios/en/2017/20170615-0900-PLENARY-14_en.ogg,41.8888125
data/raw_audios/en/2017/20170706-0900-PLENARY-5_en.ogg,1884.6708125
data/raw_audios/en/2017/20171026-0900-PLENARY-5_en.ogg,126.5951875
data/raw_audios/en/2017/20170216-0900-PLENARY-4_en.ogg,1907.7979375
data/raw_audios/en/2017/20170119-0900-PLENARY-19_en.ogg,4.133125
data/raw_audios/en/2017/20170315-0900-PLENARY-5_en.ogg,1221.0445625
data/raw_audios/en/2017/20170614-0900-PLENARY-22_en.ogg,26.5171875
data/raw_audios/en/2017/20170515-0900-PLENARY-3_en.ogg,462.17
data/raw_audios/en/2017/20170406-0900-PLENARY-2_en.ogg,12.2136875
data/raw_audios/en/2017/20170912-0900-PLENARY-15_en.ogg,14.210625
data/raw_audios/en/2017/20170117-0900-PLENARY-10_en.ogg,173.7316875
data/raw_audios/en/2017/20170403-0900-PLENARY-22_en.ogg,1369.9773125
data/raw_audios/en/2017/20171212-0900-PLENARY-14_en.ogg,2933.09825
data/raw_audios/en/2017/20171129-0900-PLENARY-15_en.ogg,26.749375
data/raw_audios/en/2017/20170426-0900-PLENARY-18_en.ogg,2228.7905625
data/raw_audios/en/2017/20170703-0900-PLENARY-19_en.ogg,1386.5099375
data/raw_audios/en/2017/20170517-0900-PLENARY-10_en.ogg,726.6916875
data/raw_audios/en/2017/20170213-0900-PLENARY-1_en.ogg,31.997125
data/raw_audios/en/2017/20170117-0900-PLENARY-6_en.ogg,222.6329375
data/raw_audios/en/2017/20170911-0900-PLENARY-8_en.ogg,117.0285625
data/raw_audios/en/2017/20170913-0900-PLENARY-4_en.ogg,66.3161875
data/raw_audios/en/2017/20170703-0900-PLENARY-14_en.ogg,19.87625
data/raw_audios/en/2017/20170404-0900-PLENARY-16_en.ogg,4585.5695
data/raw_audios/en/2017/20170313-0900-PLENARY-4_en.ogg,12.445875
data/raw_audios/en/2017/20170404-0900-PLENARY-6_en.ogg,226.99825
data/raw_audios/en/2017/20170704-0900-PLENARY-4_en.ogg,5378.8560625
data/raw_audios/en/2017/20170914-0900-PLENARY-17_en.ogg,15.9753125
data/raw_audios/en/2017/20171024-0900-PLENARY-21_en.ogg,2885.96175
data/raw_audios/en/2017/20171116-0900-PLENARY-15_en.ogg,2562.13625
data/raw_audios/en/2017/20171026-0900-PLENARY-11_en.ogg,43.6070625
data/raw_audios/en/2017/20170706-0900-PLENARY-6_en.ogg,1797.9675
data/raw_audios/en/2017/20171004-0900-PLENARY-11_en.ogg,9.6595
data/raw_audios/en/2017/20170613-0900-PLENARY-12_en.ogg,23.35925
data/raw_audios/en/2017/20170515-0900-PLENARY-11_en.ogg,4139.6535
data/raw_audios/en/2017/20170913-0900-PLENARY-1_en.ogg,133.14325
data/raw_audios/en/2017/20170612-0900-PLENARY-5_en.ogg,17.5543125
data/raw_audios/en/2017/20170215-0900-PLENARY-2_en.ogg,56.4709375
data/raw_audios/en/2017/20170912-0900-PLENARY-14_en.ogg,1786.9380625
data/raw_audios/en/2017/20170426-0900-PLENARY-6_en.ogg,34.2261875
data/raw_audios/en/2017/20170403-0900-PLENARY-2_en.ogg,36.2695625
data/raw_audios/en/2017/20170214-0900-PLENARY-21_en.ogg,13.049625
data/raw_audios/en/2017/20170406-0900-PLENARY-3_en.ogg,103.0501875
data/raw_audios/en/2017/20170202-0900-PLENARY-10_en.ogg,2013.588
data/raw_audios/en/2017/20171025-0900-PLENARY-10_en.ogg,40.4491875
data/raw_audios/en/2017/20170531-0900-PLENARY-8_en.ogg,4637.675125
data/raw_audios/en/2017/20171113-0900-PLENARY-8_en.ogg,30.1859375
data/raw_audios/en/2017/20171026-0900-PLENARY-10_en.ogg,3.9009375
data/raw_audios/en/2017/20170516-0900-PLENARY-23_en.ogg,25.2633125
data/raw_audios/en/2017/20171024-0900-PLENARY-17_en.ogg,31.8113125
data/raw_audios/en/2017/20170406-0900-PLENARY-16_en.ogg,6.7338125
data/raw_audios/en/2017/20170614-0900-PLENARY-13_en.ogg,33.5760625
